date,time,depth,pressure,Temperature.CTD,Conductivity,Salinity,Sound.Velocity,Density,Chl-a,lat.CTD,lon.CTD,region,island,site_type,site,lat.GPS,lon.GPS,data_set,dist.people,connection
19/04/2023,30:01.8,1.314,1.321,30.277,57.238,34.049,1545.217,1020.924,1.088,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:02.0,1.399,1.407,30.281,57.107,33.959,1545.132,1020.856,1.006,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:03.3,1.494,1.503,30.179,57.124,34.041,1545.008,1020.953,1.024,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:04.6,1.593,1.602,30.201,57.155,34.046,1545.062,1020.95,0.959,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:05.3,1.692,1.702,30.197,57.116,34.023,1545.031,1020.934,0.985,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:05.9,1.799,1.809,30.171,57.114,34.04,1544.996,1020.956,1.066,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:39.8,1.906,1.916,30.117,57.088,34.061,1544.907,1020.99,1.061,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:40.0,1.99,2.001,30.114,57.077,34.056,1544.896,1020.988,1.053,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,30:40.3,2.089,2.1,30.126,57.103,34.064,1544.933,1020.991,0.967,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:14.2,2.202,2.214,30.162,57.111,34.045,1544.988,1020.964,0.942,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:14.3,2.299,2.311,30.153,57.054,34.013,1544.938,1020.944,0.982,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:14.5,2.405,2.418,30.101,56.976,33.996,1544.816,1020.95,0.94,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:14.8,2.486,2.5,30.024,57.026,34.084,1544.748,1021.042,0.896,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:48.6,2.592,2.606,29.982,56.957,34.067,1544.645,1021.044,0.989,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:49.4,2.686,2.701,29.992,56.951,34.056,1544.655,1021.033,0.973,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,31:49.7,2.791,2.806,29.991,56.951,34.057,1544.656,1021.035,0.941,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:07.8,2.884,2.9,29.872,56.849,34.072,1544.425,1021.086,1.131,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:22.9,2.992,3.009,29.764,56.74,34.074,1544.204,1021.125,1.122,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:23.1,3.098,3.115,29.763,56.728,34.067,1544.196,1021.12,1.066,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:23.3,3.183,3.201,29.757,56.742,34.08,1544.199,1021.133,1.555,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:23.6,3.286,3.304,29.754,56.732,34.076,1544.189,1021.131,1.267,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:23.9,3.383,3.402,29.754,56.737,34.079,1544.195,1021.134,1.124,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:54.8,3.481,3.5,29.855,56.833,34.073,1544.401,1021.095,1.209,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:57.8,3.583,3.603,29.848,56.803,34.057,1544.373,1021.087,1.113,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:58.0,3.681,3.702,29.835,56.81,34.071,1544.362,1021.102,1.217,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:58.2,3.782,3.803,29.831,56.797,34.065,1544.349,1021.099,1.168,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:58.4,3.889,3.91,29.826,56.791,34.065,1544.338,1021.101,1.1,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,32:58.8,3.981,4.003,29.825,56.794,34.067,1544.342,1021.104,1.114,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:34.4,4.08,4.102,29.802,56.784,34.077,1544.304,1021.12,1.22,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:35.0,4.179,4.202,29.818,56.808,34.082,1544.345,1021.117,1.296,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:35.2,4.282,4.306,29.823,56.788,34.064,1544.339,1021.103,1.338,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:35.4,4.379,4.403,29.815,56.822,34.093,1544.353,1021.128,1.318,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:35.8,4.486,4.51,29.86,56.846,34.078,1544.434,1021.102,1.118,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,33:40.2,4.575,4.6,29.865,56.827,34.061,1544.429,1021.088,1.322,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:07.1,4.687,4.713,29.862,56.834,34.068,1544.431,1021.095,1.148,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:07.3,4.786,4.812,29.864,56.83,34.064,1544.433,1021.091,1.142,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:07.4,4.885,4.912,29.864,56.827,34.062,1544.433,1021.091,1.178,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:07.7,4.979,5.007,29.86,56.831,34.068,1544.432,1021.096,1.099,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:43.5,5.076,5.104,29.84,56.806,34.064,1544.388,1021.101,0.949,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:43.8,5.184,5.213,29.85,56.815,34.064,1544.41,1021.098,1.052,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:44.0,5.284,5.313,29.847,56.795,34.053,1544.394,1021.091,1.08,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:44.2,5.388,5.418,29.832,56.795,34.062,1544.375,1021.104,1.079,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:44.4,5.47,5.5,29.83,56.786,34.058,1544.367,1021.101,1.021,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,34:44.7,5.57,5.601,29.829,56.801,34.069,1544.379,1021.11,1.215,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,35:21.1,5.677,5.709,29.854,56.82,34.064,1544.427,1021.098,1.066,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,35:21.5,5.774,5.806,29.855,56.819,34.063,1544.43,1021.098,1.03,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,35:22.3,5.868,5.901,29.853,56.829,34.07,1544.436,1021.105,1.147,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,35:36.3,5.967,6,29.823,56.798,34.071,1544.375,1021.116,1.133,-0.5626333,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.00394314,1
19/04/2023,45:05.0,0.11,0.11,30.016,57.068,34.119,1544.728,1021.06,7.149,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:05.3,0.199,0.2,30.068,57.062,34.078,1544.794,1021.013,1.93,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:05.7,0.305,0.307,30.076,57.059,34.071,1544.806,1021.005,1.07,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:06.2,0.398,0.4,30.071,57.053,34.07,1544.796,1021.007,1.621,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:07.3,0.504,0.507,30.062,57.061,34.081,1544.792,1021.019,0.617,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:07.8,0.598,0.601,30.06,57.06,34.082,1544.789,1021.02,1.259,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:08.4,0.701,0.705,30.058,57.073,34.092,1544.798,1021.029,0.715,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:08.8,0.805,0.809,30.049,57.053,34.085,1544.772,1021.028,0.797,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:10.2,0.899,0.904,30.028,57.04,34.091,1544.737,1021.039,0.766,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:36.1,0.995,1.001,30.013,57.015,34.085,1544.702,1021.04,0.986,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:41.8,1.097,1.103,29.971,56.957,34.075,1544.606,1021.048,0.989,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:42.1,1.201,1.207,29.959,56.957,34.084,1544.59,1021.059,1.004,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:42.4,1.295,1.302,29.954,56.962,34.091,1544.589,1021.066,1.014,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,45:44.1,1.392,1.4,29.941,56.937,34.083,1544.556,1021.065,1.077,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:15.8,1.505,1.514,29.98,56.995,34.094,1544.651,1021.061,1.005,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:16.2,1.591,1.6,29.98,56.994,34.094,1544.651,1021.061,0.9,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:17.3,1.7,1.709,29.969,56.99,34.099,1544.635,1021.069,1.001,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:17.5,1.791,1.801,29.966,56.971,34.088,1544.62,1021.062,1.113,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:17.8,1.898,1.908,29.959,56.922,34.06,1544.578,1021.044,1.038,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,46:18.2,1.994,2.005,29.929,56.91,34.073,1544.531,1021.064,1.218,-0.5682684,130.5172,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003328008,1
19/04/2023,48:33.0,0.106,0.107,29.382,56.66,34.292,1543.576,1021.405,16.709,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:33.3,0.2,0.201,29.768,56.722,34.06,1544.15,1021.101,25.366,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:33.6,0.306,0.307,29.827,56.819,34.084,1544.3,1021.1,109.793,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:33.7,0.409,0.411,29.817,56.807,34.083,1544.28,1021.103,169.354,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:33.9,0.506,0.509,29.813,56.804,34.084,1544.274,1021.105,10.4,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:34.2,0.6,0.603,29.806,56.795,34.082,1544.259,1021.107,2.016,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:35.8,0.697,0.701,29.799,56.794,34.087,1544.251,1021.113,0.519,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:36.6,0.813,0.818,29.797,56.796,34.09,1544.251,1021.116,1.386,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,48:38.1,0.895,0.9,29.795,56.791,34.088,1544.247,1021.116,0.653,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:08.0,0.995,1,29.819,56.803,34.079,1544.289,1021.101,1.24,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:08.4,1.108,1.114,29.812,56.795,34.078,1544.276,1021.104,1.215,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:08.6,1.205,1.211,29.807,56.803,34.087,1544.277,1021.112,1.145,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:08.7,1.295,1.302,29.805,56.804,34.089,1544.275,1021.115,1.254,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:09.5,1.401,1.409,29.806,56.808,34.091,1544.283,1021.117,1.303,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:09.7,1.507,1.516,29.807,56.789,34.078,1544.272,1021.107,1.13,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:42.7,1.595,1.604,29.756,56.767,34.098,1544.188,1021.14,1.334,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:42.9,1.7,1.71,29.756,56.767,34.099,1544.191,1021.141,1.631,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:43.1,1.798,1.808,29.756,56.763,34.096,1544.188,1021.139,1.537,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:43.3,1.9,1.911,29.754,56.761,34.095,1544.187,1021.14,1.566,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,49:43.5,1.99,2.001,29.753,56.764,34.098,1544.189,1021.142,1.789,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:16.8,2.091,2.103,29.76,56.777,34.102,1544.21,1021.144,1.463,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:17.0,2.203,2.215,29.759,56.767,34.096,1544.203,1021.14,1.49,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:17.2,2.298,2.311,29.759,56.771,34.099,1544.207,1021.142,1.521,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:17.4,2.389,2.402,29.759,56.776,34.102,1544.212,1021.145,1.396,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:17.8,2.488,2.502,29.757,56.774,34.102,1544.21,1021.146,1.405,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:51.1,2.614,2.629,29.77,56.79,34.104,1544.241,1021.144,1.684,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:51.2,2.713,2.728,29.769,56.772,34.092,1544.229,1021.136,1.679,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:51.3,2.817,2.832,29.76,56.763,34.092,1544.212,1021.139,1.693,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:51.5,2.89,2.906,29.751,56.762,34.098,1544.2,1021.147,1.786,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,50:51.8,2.986,3.003,29.745,56.761,34.102,1544.192,1021.153,1.837,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:23.7,3.098,3.116,29.728,56.766,34.117,1544.175,1021.17,1.652,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:23.8,3.201,3.218,29.728,56.76,34.113,1544.172,1021.167,1.834,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:24.0,3.287,3.305,29.729,56.767,34.117,1544.179,1021.171,1.849,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:24.2,3.381,3.4,29.73,56.759,34.111,1544.178,1021.166,1.638,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:24.4,3.492,3.511,29.733,56.763,34.112,1544.185,1021.166,1.845,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:56.3,3.585,3.605,29.729,56.752,34.107,1544.175,1021.164,1.665,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:56.5,3.692,3.712,29.73,56.749,34.104,1544.176,1021.162,1.619,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:56.7,3.788,3.809,29.73,56.754,34.108,1544.18,1021.165,1.68,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,51:57.1,3.88,3.901,29.73,56.752,34.106,1544.181,1021.165,1.578,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:16.8,3.979,4.001,29.732,56.761,34.111,1544.191,1021.168,1.572,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:29.6,4.078,4.101,29.735,56.755,34.105,1544.192,1021.163,1.642,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:29.8,4.194,4.218,29.734,56.75,34.102,1544.19,1021.161,1.579,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:29.9,4.296,4.319,29.734,56.761,34.109,1544.2,1021.167,1.529,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:30.0,4.377,4.401,29.735,56.759,34.107,1544.2,1021.166,1.501,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:30.2,4.487,4.511,29.735,56.755,34.104,1544.2,1021.164,1.468,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,52:39.9,4.575,4.601,29.735,56.762,34.109,1544.206,1021.168,1.761,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:02.4,4.675,4.701,29.729,56.769,34.118,1544.205,1021.178,1.576,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:02.6,4.796,4.822,29.728,56.756,34.11,1544.196,1021.172,1.597,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:02.8,4.884,4.911,29.728,56.762,34.114,1544.202,1021.175,1.582,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:03.0,4.973,5,29.728,56.754,34.108,1544.198,1021.172,1.517,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:35.5,5.078,5.106,29.729,56.754,34.108,1544.201,1021.172,1.775,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:36.6,5.183,5.212,29.728,56.76,34.112,1544.206,1021.175,1.854,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:36.8,5.293,5.322,29.728,56.762,34.114,1544.21,1021.177,1.752,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,53:36.9,5.378,5.408,29.728,56.757,34.11,1544.207,1021.175,1.671,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,54:08.8,5.481,5.512,29.727,56.758,34.112,1544.208,1021.177,1.747,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,54:08.9,5.576,5.607,29.727,56.763,34.115,1544.213,1021.18,1.878,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,54:09.1,5.685,5.716,29.727,56.773,34.122,1544.222,1021.185,1.74,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
19/04/2023,54:36.9,5.768,5.8,29.736,56.781,34.121,1544.24,1021.182,1.708,-0.568665,130.5173,Dampier,,reef,Arborek,-0.5658881,130.5195259,yes,0.003558905,1
20/04/2023,15:19.0,0.102,0.102,29.579,57.083,34.439,1544.146,1021.449,6.586,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:21.9,0.205,0.206,29.666,57.095,34.385,1544.274,1021.38,0.593,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:22.9,0.304,0.305,29.536,57.045,34.444,1544.064,1021.468,0.842,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:23.9,0.398,0.4,29.517,57.037,34.452,1544.034,1021.481,0.745,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:24.7,0.499,0.502,29.555,57.045,34.43,1544.093,1021.452,0.73,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:25.6,0.6,0.603,29.581,57.112,34.457,1544.178,1021.464,0.693,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:26.2,0.7,0.704,29.587,57.11,34.452,1544.187,1021.458,0.597,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:27.4,0.796,0.801,29.582,57.094,34.444,1544.169,1021.455,0.644,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,15:30.6,0.897,0.902,29.517,57.071,34.475,1544.066,1021.501,0.707,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:00.7,0.996,1.001,29.513,57.07,34.477,1544.062,1021.504,0.708,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:08.5,1.094,1.1,29.53,57.089,34.478,1544.101,1021.499,0.625,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:10.8,1.197,1.203,29.49,57.104,34.517,1544.059,1021.542,0.869,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:11.3,1.298,1.305,29.485,57.106,34.522,1544.054,1021.548,0.73,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:12.9,1.396,1.404,29.496,57.107,34.515,1544.072,1021.539,0.752,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:14.2,1.494,1.502,29.532,57.103,34.486,1544.12,1021.506,0.646,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:15.9,1.593,1.602,29.535,57.12,34.496,1544.138,1021.513,0.717,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
20/04/2023,16:49.0,1.695,1.704,29.391,57.122,34.6,1543.944,1021.641,1.22,-0.5610983,130.6847,Dampier,Kri,reef,SouthKri,-0.55871,130.6878067,yes,0.003918617,1
